*****Sonar Placement GA Expirement*****
Start Time: 2018-01-01 09:46:33.117674
Rand_seed:2
End Time: 2018-01-02 05:02:53.326424
Running Time: 19:16:19.014775
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: complete
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
3, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
3, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
3, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
3, 9, 11.298226648, 6, 0.206, -0.12, -39, 0.028, -0.102, -53, 0.221, 0.101, 44, 0.206, 0.121, 39, 0.028, 0.102, 53, 0.221, -0.1, -44,  , , ,  , , ,  , , ,  , , , 
3, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
3, 5, 11.9074471087, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
3, 55, 11.2611368554, 6, 0.24, -0.118, -31, 0.028, -0.102, 59, 0.221, 0.101, 44, 0.24, 0.119, 31, 0.028, 0.102, -59, 0.221, -0.1, -44,  , , ,  , , ,  , , ,  , , , 
3, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
3, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
3, 36, 11.739818857, 6, 0.204, -0.108, -30, 0.24, 0.133, 61, 0.205, -0.118, -39, 0.204, 0.109, 30, 0.24, -0.133, -61, 0.205, 0.119, 39,  , , ,  , , ,  , , ,  , , , 
3, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
4, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 5, 11.9074471087, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 56, 12.3691721101, 6, 0.206, -0.12, -39, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.206, 0.121, 39, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
4, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
4, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
4, 35, 11.8742521309, 6, 0.204, -0.108, -30, 0.24, 0.133, 61, 0.205, -0.118, -39, 0.204, 0.109, 30, 0.24, -0.133, -61, 0.205, 0.119, 39,  , , ,  , , ,  , , ,  , , , 
4, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 58, 12.5075869522, 6, 0.206, -0.12, -39, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.206, 0.121, 39, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
4, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 25, 11.8362428173, 6, 0.204, -0.108, -30, 0.24, 0.133, 61, 0.205, -0.118, -39, 0.204, 0.109, 30, 0.24, -0.133, -61, 0.205, 0.119, 39,  , , ,  , , ,  , , ,  , , , 
4, 25, 11.8362428173, 6, 0.204, -0.108, -30, 0.24, 0.133, 61, 0.205, -0.118, -39, 0.204, 0.109, 30, 0.24, -0.133, -61, 0.205, 0.119, 39,  , , ,  , , ,  , , ,  , , , 
4, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
4, 36, 11.739818857, 6, 0.204, -0.108, -30, 0.24, 0.133, 61, 0.205, -0.118, -39, 0.204, 0.109, 30, 0.24, -0.133, -61, 0.205, 0.119, 39,  , , ,  , , ,  , , ,  , , , 
4, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 56, 12.3691721101, 6, 0.206, -0.12, -39, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.206, 0.121, 39, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
4, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
4, 56, 12.3691721101, 6, 0.206, -0.12, -39, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.206, 0.121, 39, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
4, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
4, 25, 11.8362428173, 6, 0.204, -0.108, -30, 0.24, 0.133, 61, 0.205, -0.118, -39, 0.204, 0.109, 30, 0.24, -0.133, -61, 0.205, 0.119, 39,  , , ,  , , ,  , , ,  , , , 
4, 2, 11.6552356379, 6, 0.046, -0.149, -56, 0.102, 0.15, 56, 0.18, 0.14, 53, 0.046, 0.149, 56, 0.102, -0.15, -56, 0.18, -0.14, -53,  , , ,  , , ,  , , ,  , , , 
4, 36, 11.739818857, 6, 0.204, -0.108, -30, 0.24, 0.133, 61, 0.205, -0.118, -39, 0.204, 0.109, 30, 0.24, -0.133, -61, 0.205, 0.119, 39,  , , ,  , , ,  , , ,  , , , 
4, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 25, 11.8362428173, 6, 0.204, -0.108, -30, 0.24, 0.133, 61, 0.205, -0.118, -39, 0.204, 0.109, 30, 0.24, -0.133, -61, 0.205, 0.119, 39,  , , ,  , , ,  , , ,  , , , 
4, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
4, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
4, 50, 11.3673801547, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.105, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.105, 38,  , , ,  , , ,  , , ,  , , , 
4, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 49, 12.3880660697, 6, 0.206, -0.12, -39, 0.028, -0.102, -53, 0.221, -0.149, 67, 0.206, 0.121, 39, 0.028, 0.102, 53, 0.221, 0.15, -67,  , , ,  , , ,  , , ,  , , , 
4, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 67, 15.6168502426, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
5, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 2, 11.6552356379, 6, 0.046, -0.149, -56, 0.102, 0.15, 56, 0.18, 0.14, 53, 0.046, 0.149, 56, 0.102, -0.15, -56, 0.18, -0.14, -53,  , , ,  , , ,  , , ,  , , , 
5, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
5, 25, 11.8362428173, 6, 0.204, -0.108, -30, 0.24, 0.133, 61, 0.205, -0.118, -39, 0.204, 0.109, 30, 0.24, -0.133, -61, 0.205, 0.119, 39,  , , ,  , , ,  , , ,  , , , 
5, 63, 8.87149014937, 2, 0.188, -0.119, -43, 0.188, 0.119, 43,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 35, 11.8742521309, 6, 0.204, -0.108, -30, 0.24, 0.133, 61, 0.205, -0.118, -39, 0.204, 0.109, 30, 0.24, -0.133, -61, 0.205, 0.119, 39,  , , ,  , , ,  , , ,  , , , 
5, 25, 11.8362428173, 6, 0.204, -0.108, -30, 0.24, 0.133, 61, 0.205, -0.118, -39, 0.204, 0.109, 30, 0.24, -0.133, -61, 0.205, 0.119, 39,  , , ,  , , ,  , , ,  , , , 
5, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
5, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
5, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
5, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
5, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
5, 58, 12.5075869522, 6, 0.206, -0.12, -39, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.206, 0.121, 39, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
5, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 71, 14.955881572, 8, 0.204, -0.108, -30, 0.223, -0.054, 14, 0.206, -0.105, -38, 0.216, -0.07, -14, 0.204, 0.109, 30, 0.223, 0.054, -14, 0.206, 0.105, 38, 0.216, 0.07, 14,  , , ,  , , , 
5, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
5, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
5, 56, 12.3691721101, 6, 0.206, -0.12, -39, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.206, 0.121, 39, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
5, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
5, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 64, 15.5452815241, 6, 0.24, -0.118, -31, 0.223, -0.022, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.022, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
5, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
5, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
5, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
5, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 73, 15.0677826133, 6, 0.144, -0.149, -56, 0.102, 0.15, 56, 0.18, 0.14, 53, 0.144, 0.149, 56, 0.102, -0.15, -56, 0.18, -0.14, -53,  , , ,  , , ,  , , ,  , , , 
6, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
6, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
6, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
6, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
6, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
6, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
6, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
6, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
6, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
6, 64, 15.5452815241, 6, 0.24, -0.118, -31, 0.223, -0.022, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.022, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
6, 67, 15.6168502426, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
6, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
6, 74, 8.24824597561, 6, 0.201, -0.108, -30, 0.24, 0.133, 61, 0.205, -0.118, -39, 0.201, 0.109, 30, 0.24, -0.133, -61, 0.205, 0.119, 39,  , , ,  , , ,  , , ,  , , , 
6, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 64, 15.5452815241, 6, 0.24, -0.118, -31, 0.223, -0.022, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.022, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
6, 73, 15.0677826133, 6, 0.144, -0.149, -56, 0.102, 0.15, 56, 0.18, 0.14, 53, 0.144, 0.149, 56, 0.102, -0.15, -56, 0.18, -0.14, -53,  , , ,  , , ,  , , ,  , , , 
6, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 79, 13.174236579, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
6, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
7, 83, 15.443837983, 6, 0.24, -0.118, -31, 0.092, -0.138, 46, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.092, 0.139, -46, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
7, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
7, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
7, 67, 15.6168502426, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
7, 64, 15.5452815241, 6, 0.24, -0.118, -31, 0.223, -0.022, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.022, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
7, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 67, 15.6168502426, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
7, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
7, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
7, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
7, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
7, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
7, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
